nohup: ignoring input
[Resume] Loaded weights from soul_ichigo.pth!
=== Kamen Fight RL Trainer ===
Device: cpu | Games: 7800 | Roster Pool: ['nigo', 'v3', 'riderman', 'x', 'amazon']
------------------------------------------------------------
Battles: 577/7800 | Vs: riderman | Win Rate (Last 50):   8.0% | Speed: 8,298 steps/s (153 fights/min) | Elapsed: 225.4s
Battles: 580/7800 | Vs: nigo     | Win Rate (Last 50):   8.0% | Speed: 8,299 steps/s (153 fights/min) | Elapsed: 226.6s
Battles: 583/7800 | Vs: x        | Win Rate (Last 50):   8.0% | Speed: 8,295 steps/s (153 fights/min) | Elapsed: 227.9s
Battles: 586/7800 | Vs: v3       | Win Rate (Last 50):   6.0% | Speed: 8,295 steps/s (153 fights/min) | Elapsed: 229.0s
Battles: 589/7800 | Vs: amazon   | Win Rate (Last 50):   8.0% | Speed: 8,295 steps/s (153 fights/min) | Elapsed: 230.2s
Battles: 592/7800 | Vs: riderman | Win Rate (Last 50):   8.0% | Speed: 8,294 steps/s (153 fights/min) | Elapsed: 231.3s
Battles: 595/7800 | Vs: nigo     | Win Rate (Last 50):   8.0% | Speed: 8,294 steps/s (153 fights/min) | Elapsed: 232.5s
Battles: 598/7800 | Vs: x        | Win Rate (Last 50):   8.0% | Speed: 8,291 steps/s (153 fights/min) | Elapsed: 233.8s
Battles: 601/7800 | Vs: v3       | Win Rate (Last 50):   8.0% | Speed: 8,286 steps/s (153 fights/min) | Elapsed: 235.1s
Battles: 604/7800 | Vs: amazon   | Win Rate (Last 50):   8.0% | Speed: 8,286 steps/s (153 fights/min) | Elapsed: 236.2s
Battles: 607/7800 | Vs: riderman | Win Rate (Last 50):  10.0% | Speed: 8,286 steps/s (153 fights/min) | Elapsed: 237.3s
Battles: 610/7800 | Vs: nigo     | Win Rate (Last 50):  10.0% | Speed: 8,283 steps/s (153 fights/min) | Elapsed: 238.5s
Battles: 613/7800 | Vs: x        | Win Rate (Last 50):  10.0% | Speed: 8,282 steps/s (153 fights/min) | Elapsed: 239.8s
Battles: 616/7800 | Vs: v3       | Win Rate (Last 50):  10.0% | Speed: 8,282 steps/s (153 fights/min) | Elapsed: 241.0s
Battles: 619/7800 | Vs: amazon   | Win Rate (Last 50):  10.0% | Speed: 8,282 steps/s (153 fights/min) | Elapsed: 242.1s
Battles: 622/7800 | Vs: riderman | Win Rate (Last 50):  10.0% | Speed: 8,282 steps/s (153 fights/min) | Elapsed: 243.3s
Battles: 624/7800 | Vs: amazon   | Win Rate (Last 50):   8.0% | Speed: 8,274 steps/s (153 fights/min) | Elapsed: 244.4s
Battles: 627/7800 | Vs: riderman | Win Rate (Last 50):   8.0% | Speed: 8,273 steps/s (153 fights/min) | Elapsed: 245.7s
Battles: 630/7800 | Vs: nigo     | Win Rate (Last 50):   8.0% | Speed: 8,273 steps/s (153 fights/min) | Elapsed: 246.8s
Battles: 633/7800 | Vs: x        | Win Rate (Last 50):   8.0% | Speed: 8,271 steps/s (153 fights/min) | Elapsed: 247.9s
Battles: 636/7800 | Vs: v3       | Win Rate (Last 50):   8.0% | Speed: 8,272 steps/s (153 fights/min) | Elapsed: 249.1s
Battles: 639/7800 | Vs: amazon   | Win Rate (Last 50):   8.0% | Speed: 8,268 steps/s (153 fights/min) | Elapsed: 250.3s
Battles: 642/7800 | Vs: riderman | Win Rate (Last 50):   8.0% | Speed: 8,269 steps/s (153 fights/min) | Elapsed: 251.4s
Battles: 645/7800 | Vs: nigo     | Win Rate (Last 50):  10.0% | Speed: 8,268 steps/s (153 fights/min) | Elapsed: 252.7s
Battles: 648/7800 | Vs: x        | Win Rate (Last 50):  10.0% | Speed: 8,269 steps/s (153 fights/min) | Elapsed: 253.8s
Battles: 651/7800 | Vs: v3       | Win Rate (Last 50):   8.0% | Speed: 8,262 steps/s (153 fights/min) | Elapsed: 255.2s
Battles: 654/7800 | Vs: amazon   | Win Rate (Last 50):   8.0% | Speed: 8,261 steps/s (153 fights/min) | Elapsed: 256.4s
Battles: 657/7800 | Vs: riderman | Win Rate (Last 50):   6.0% | Speed: 8,261 steps/s (152 fights/min) | Elapsed: 257.7s
Battles: 660/7800 | Vs: nigo     | Win Rate (Last 50):   6.0% | Speed: 8,258 steps/s (152 fights/min) | Elapsed: 259.0s
Battles: 663/7800 | Vs: x        | Win Rate (Last 50):   6.0% | Speed: 8,257 steps/s (152 fights/min) | Elapsed: 260.2s
Battles: 666/7800 | Vs: v3       | Win Rate (Last 50):   8.0% | Speed: 8,256 steps/s (152 fights/min) | Elapsed: 261.6s
Battles: 669/7800 | Vs: amazon   | Win Rate (Last 50):   8.0% | Speed: 8,255 steps/s (152 fights/min) | Elapsed: 262.8s
Battles: 672/7800 | Vs: riderman | Win Rate (Last 50):   8.0% | Speed: 8,255 steps/s (152 fights/min) | Elapsed: 263.9s
Battles: 675/7800 | Vs: nigo     | Win Rate (Last 50):  10.0% | Speed: 8,251 steps/s (152 fights/min) | Elapsed: 265.2s
Battles: 678/7800 | Vs: x        | Win Rate (Last 50):  10.0% | Speed: 8,248 steps/s (152 fights/min) | Elapsed: 266.5s
Battles: 681/7800 | Vs: v3       | Win Rate (Last 50):  12.0% | Speed: 8,249 steps/s (152 fights/min) | Elapsed: 267.6s
Battles: 684/7800 | Vs: amazon   | Win Rate (Last 50):  12.0% | Speed: 8,247 steps/s (152 fights/min) | Elapsed: 268.9s
Battles: 687/7800 | Vs: riderman | Win Rate (Last 50):  12.0% | Speed: 8,246 steps/s (152 fights/min) | Elapsed: 270.1s
Battles: 690/7800 | Vs: nigo     | Win Rate (Last 50):  10.0% | Speed: 8,246 steps/s (152 fights/min) | Elapsed: 271.3s
Battles: 693/7800 | Vs: x        | Win Rate (Last 50):  10.0% | Speed: 8,244 steps/s (152 fights/min) | Elapsed: 272.7s
Battles: 696/7800 | Vs: v3       | Win Rate (Last 50):   8.0% | Speed: 8,244 steps/s (152 fights/min) | Elapsed: 273.9s
Battles: 699/7800 | Vs: amazon   | Win Rate (Last 50):   8.0% | Speed: 8,243 steps/s (152 fights/min) | Elapsed: 275.1s
Battles: 702/7800 | Vs: riderman | Win Rate (Last 50):   8.0% | Speed: 8,239 steps/s (152 fights/min) | Elapsed: 276.3s
Battles: 705/7800 | Vs: nigo     | Win Rate (Last 50):   8.0% | Speed: 8,237 steps/s (152 fights/min) | Elapsed: 277.6s
Battles: 708/7800 | Vs: x        | Win Rate (Last 50):   8.0% | Speed: 8,235 steps/s (152 fights/min) | Elapsed: 278.8s
Battles: 711/7800 | Vs: v3       | Win Rate (Last 50):   8.0% | Speed: 8,236 steps/s (152 fights/min) | Elapsed: 280.0s
Battles: 714/7800 | Vs: amazon   | Win Rate (Last 50):   8.0% | Speed: 8,235 steps/s (152 fights/min) | Elapsed: 281.3s
Battles: 717/7800 | Vs: riderman | Win Rate (Last 50):   8.0% | Speed: 8,235 steps/s (152 fights/min) | Elapsed: 282.4s
Battles: 720/7800 | Vs: nigo     | Win Rate (Last 50):   8.0% | Speed: 8,232 steps/s (152 fights/min) | Elapsed: 283.7s
Battles: 723/7800 | Vs: x        | Win Rate (Last 50):   8.0% | Speed: 8,233 steps/s (152 fights/min) | Elapsed: 284.8s
Battles: 726/7800 | Vs: v3       | Win Rate (Last 50):   8.0% | Speed: 8,228 steps/s (152 fights/min) | Elapsed: 286.1s
Battles: 729/7800 | Vs: amazon   | Win Rate (Last 50):   6.0% | Speed: 8,228 steps/s (152 fights/min) | Elapsed: 287.4s
Battles: 732/7800 | Vs: riderman | Win Rate (Last 50):   8.0% | Speed: 8,224 steps/s (152 fights/min) | Elapsed: 288.8s
Battles: 735/7800 | Vs: nigo     | Win Rate (Last 50):   8.0% | Speed: 8,224 steps/s (152 fights/min) | Elapsed: 290.0s
Battles: 738/7800 | Vs: x        | Win Rate (Last 50):   8.0% | Speed: 8,223 steps/s (152 fights/min) | Elapsed: 291.3s
Battles: 741/7800 | Vs: v3       | Win Rate (Last 50):   8.0% | Speed: 8,224 steps/s (152 fights/min) | Elapsed: 292.4s
Battles: 744/7800 | Vs: amazon   | Win Rate (Last 50):   8.0% | Speed: 8,222 steps/s (151 fights/min) | Elapsed: 293.8s
Battles: 747/7800 | Vs: riderman | Win Rate (Last 50):   8.0% | Speed: 8,221 steps/s (151 fights/min) | Elapsed: 295.0s
Battles: 750/7800 | Vs: nigo     | Win Rate (Last 50):  10.0% | Speed: 8,216 steps/s (151 fights/min) | Elapsed: 296.2s
Battles: 753/7800 | Vs: x        | Win Rate (Last 50):  10.0% | Speed: 8,216 steps/s (151 fights/min) | Elapsed: 297.4s
Battles: 756/7800 | Vs: v3       | Win Rate (Last 50):  10.0% | Speed: 8,215 steps/s (151 fights/min) | Elapsed: 298.6s
Battles: 759/7800 | Vs: amazon   | Win Rate (Last 50):  10.0% | Speed: 8,212 steps/s (151 fights/min) | Elapsed: 299.9s
Battles: 762/7800 | Vs: riderman | Win Rate (Last 50):  10.0% | Speed: 8,210 steps/s (151 fights/min) | Elapsed: 301.2s
Battles: 765/7800 | Vs: nigo     | Win Rate (Last 50):   8.0% | Speed: 8,208 steps/s (151 fights/min) | Elapsed: 302.4s
Battles: 768/7800 | Vs: x        | Win Rate (Last 50):  10.0% | Speed: 8,202 steps/s (151 fights/min) | Elapsed: 303.9s
Battles: 771/7800 | Vs: v3       | Win Rate (Last 50):  10.0% | Speed: 8,199 steps/s (151 fights/min) | Elapsed: 305.2s
Battles: 773/7800 | Vs: x        | Win Rate (Last 50):  10.0% | Speed: 8,189 steps/s (151 fights/min) | Elapsed: 306.4s
Battles: 776/7800 | Vs: v3       | Win Rate (Last 50):   8.0% | Speed: 8,181 steps/s (151 fights/min) | Elapsed: 307.8s
Battles: 779/7800 | Vs: amazon   | Win Rate (Last 50):   8.0% | Speed: 8,176 steps/s (151 fights/min) | Elapsed: 309.2s
Battles: 782/7800 | Vs: riderman | Win Rate (Last 50):   6.0% | Speed: 8,169 steps/s (151 fights/min) | Elapsed: 310.6s
Battles: 784/7800 | Vs: amazon   | Win Rate (Last 50):   6.0% | Speed: 8,165 steps/s (150 fights/min) | Elapsed: 311.6s
Battles: 786/7800 | Vs: v3       | Win Rate (Last 50):   6.0% | Speed: 8,160 steps/s (150 fights/min) | Elapsed: 312.7s
Battles: 788/7800 | Vs: x        | Win Rate (Last 50):   6.0% | Speed: 8,156 steps/s (150 fights/min) | Elapsed: 313.7s
Battles: 791/7800 | Vs: v3       | Win Rate (Last 50):   8.0% | Speed: 8,151 steps/s (150 fights/min) | Elapsed: 315.1s
Battles: 793/7800 | Vs: x        | Win Rate (Last 50):  10.0% | Speed: 8,145 steps/s (150 fights/min) | Elapsed: 316.2s
Battles: 795/7800 | Vs: nigo     | Win Rate (Last 50):  10.0% | Speed: 8,137 steps/s (150 fights/min) | Elapsed: 317.2s
Battles: 797/7800 | Vs: riderman | Win Rate (Last 50):  10.0% | Speed: 8,127 steps/s (150 fights/min) | Elapsed: 318.4s
Battles: 798/7800 | Vs: x        | Win Rate (Last 50):  10.0% | Speed: 8,112 steps/s (149 fights/min) | Elapsed: 319.4s
Battles: 800/7800 | Vs: nigo     | Win Rate (Last 50):  10.0% | Speed: 8,102 steps/s (149 fights/min) | Elapsed: 320.5s
Battles: 802/7800 | Vs: riderman | Win Rate (Last 50):  10.0% | Speed: 8,096 steps/s (149 fights/min) | Elapsed: 321.6s
Battles: 804/7800 | Vs: amazon   | Win Rate (Last 50):   8.0% | Speed: 8,083 steps/s (149 fights/min) | Elapsed: 322.9s
Battles: 806/7800 | Vs: v3       | Win Rate (Last 50):   8.0% | Speed: 8,073 steps/s (149 fights/min) | Elapsed: 324.1s
Battles: 808/7800 | Vs: x        | Win Rate (Last 50):   8.0% | Speed: 8,056 steps/s (148 fights/min) | Elapsed: 325.6s
Battles: 810/7800 | Vs: nigo     | Win Rate (Last 50):  10.0% | Speed: 8,030 steps/s (148 fights/min) | Elapsed: 327.4s
Battles: 812/7800 | Vs: riderman | Win Rate (Last 50):  10.0% | Speed: 8,010 steps/s (148 fights/min) | Elapsed: 329.0s
Battles: 814/7800 | Vs: amazon   | Win Rate (Last 50):  12.0% | Speed: 7,990 steps/s (147 fights/min) | Elapsed: 330.6s
Battles: 816/7800 | Vs: v3       | Win Rate (Last 50):  10.0% | Speed: 7,971 steps/s (147 fights/min) | Elapsed: 332.2s
Battles: 818/7800 | Vs: x        | Win Rate (Last 50):  10.0% | Speed: 7,952 steps/s (147 fights/min) | Elapsed: 333.8s
Battles: 820/7800 | Vs: nigo     | Win Rate (Last 50):  10.0% | Speed: 7,934 steps/s (146 fights/min) | Elapsed: 335.3s
Battles: 822/7800 | Vs: riderman | Win Rate (Last 50):  10.0% | Speed: 7,918 steps/s (146 fights/min) | Elapsed: 336.8s
Battles: 824/7800 | Vs: amazon   | Win Rate (Last 50):  12.0% | Speed: 7,898 steps/s (146 fights/min) | Elapsed: 338.5s
Battles: 826/7800 | Vs: v3       | Win Rate (Last 50):  12.0% | Speed: 7,890 steps/s (145 fights/min) | Elapsed: 339.6s
Battles: 829/7800 | Vs: amazon   | Win Rate (Last 50):  12.0% | Speed: 7,882 steps/s (145 fights/min) | Elapsed: 341.2s
Battles: 831/7800 | Vs: v3       | Win Rate (Last 50):  12.0% | Speed: 7,872 steps/s (145 fights/min) | Elapsed: 342.4s
Battles: 833/7800 | Vs: x        | Win Rate (Last 50):  12.0% | Speed: 7,864 steps/s (145 fights/min) | Elapsed: 343.5s
Battles: 834/7800 | Vs: amazon   | Win Rate (Last 50):  14.0% | Speed: 7,851 steps/s (145 fights/min) | Elapsed: 344.6s
Battles: 836/7800 | Vs: v3       | Win Rate (Last 50):  14.0% | Speed: 7,834 steps/s (144 fights/min) | Elapsed: 346.2s
Battles: 838/7800 | Vs: x        | Win Rate (Last 50):  14.0% | Speed: 7,825 steps/s (144 fights/min) | Elapsed: 347.4s
Battles: 839/7800 | Vs: amazon   | Win Rate (Last 50):  12.0% | Speed: 7,811 steps/s (144 fights/min) | Elapsed: 348.5s
Battles: 841/7800 | Vs: v3       | Win Rate (Last 50):  12.0% | Speed: 7,790 steps/s (144 fights/min) | Elapsed: 350.3s
Battles: 843/7800 | Vs: x        | Win Rate (Last 50):  10.0% | Speed: 7,771 steps/s (143 fights/min) | Elapsed: 351.9s
Battles: 845/7800 | Vs: nigo     | Win Rate (Last 50):  10.0% | Speed: 7,756 steps/s (143 fights/min) | Elapsed: 353.5s
Battles: 847/7800 | Vs: riderman | Win Rate (Last 50):  10.0% | Speed: 7,737 steps/s (143 fights/min) | Elapsed: 355.3s
Battles: 849/7800 | Vs: amazon   | Win Rate (Last 50):  10.0% | Speed: 7,722 steps/s (142 fights/min) | Elapsed: 356.7s
Battles: 851/7800 | Vs: v3       | Win Rate (Last 50):  10.0% | Speed: 7,713 steps/s (142 fights/min) | Elapsed: 358.0s
Battles: 853/7800 | Vs: x        | Win Rate (Last 50):  10.0% | Speed: 7,703 steps/s (142 fights/min) | Elapsed: 359.2s
Battles: 856/7800 | Vs: v3       | Win Rate (Last 50):  10.0% | Speed: 7,690 steps/s (142 fights/min) | Elapsed: 361.1s
Battles: 858/7800 | Vs: x        | Win Rate (Last 50):  10.0% | Speed: 7,681 steps/s (142 fights/min) | Elapsed: 362.3s
Battles: 860/7800 | Vs: nigo     | Win Rate (Last 50):   8.0% | Speed: 7,678 steps/s (142 fights/min) | Elapsed: 363.3s
Battles: 863/7800 | Vs: x        | Win Rate (Last 50):   8.0% | Speed: 7,677 steps/s (141 fights/min) | Elapsed: 364.7s
Battles: 866/7800 | Vs: v3       | Win Rate (Last 50):   6.0% | Speed: 7,674 steps/s (141 fights/min) | Elapsed: 366.0s
Battles: 868/7800 | Vs: x        | Win Rate (Last 50):   6.0% | Speed: 7,670 steps/s (141 fights/min) | Elapsed: 367.1s
Battles: 871/7800 | Vs: v3       | Win Rate (Last 50):   8.0% | Speed: 7,667 steps/s (141 fights/min) | Elapsed: 368.6s
Battles: 873/7800 | Vs: x        | Win Rate (Last 50):   8.0% | Speed: 7,664 steps/s (141 fights/min) | Elapsed: 369.7s
Battles: 876/7800 | Vs: v3       | Win Rate (Last 50):   6.0% | Speed: 7,662 steps/s (141 fights/min) | Elapsed: 371.1s
Battles: 879/7800 | Vs: amazon   | Win Rate (Last 50):   8.0% | Speed: 7,658 steps/s (141 fights/min) | Elapsed: 372.5s
Battles: 882/7800 | Vs: riderman | Win Rate (Last 50):   8.0% | Speed: 7,658 steps/s (141 fights/min) | Elapsed: 373.8s
Battles: 885/7800 | Vs: nigo     | Win Rate (Last 50):   6.0% | Speed: 7,656 steps/s (141 fights/min) | Elapsed: 375.1s
Battles: 888/7800 | Vs: x        | Win Rate (Last 50):   8.0% | Speed: 7,655 steps/s (141 fights/min) | Elapsed: 376.2s
Battles: 891/7800 | Vs: v3       | Win Rate (Last 50):   8.0% | Speed: 7,653 steps/s (141 fights/min) | Elapsed: 377.6s
Battles: 894/7800 | Vs: amazon   | Win Rate (Last 50):   8.0% | Speed: 7,646 steps/s (141 fights/min) | Elapsed: 379.3s
Battles: 897/7800 | Vs: riderman | Win Rate (Last 50):   8.0% | Speed: 7,644 steps/s (141 fights/min) | Elapsed: 380.7s
Battles: 900/7800 | Vs: nigo     | Win Rate (Last 50):   6.0% | Speed: 7,643 steps/s (141 fights/min) | Elapsed: 382.0s
Battles: 903/7800 | Vs: x        | Win Rate (Last 50):   6.0% | Speed: 7,640 steps/s (141 fights/min) | Elapsed: 383.5s
Battles: 906/7800 | Vs: v3       | Win Rate (Last 50):   8.0% | Speed: 7,639 steps/s (141 fights/min) | Elapsed: 384.8s
Battles: 909/7800 | Vs: amazon   | Win Rate (Last 50):  10.0% | Speed: 7,637 steps/s (141 fights/min) | Elapsed: 386.0s
Battles: 912/7800 | Vs: riderman | Win Rate (Last 50):  10.0% | Speed: 7,636 steps/s (141 fights/min) | Elapsed: 387.4s
Battles: 915/7800 | Vs: nigo     | Win Rate (Last 50):  12.0% | Speed: 7,635 steps/s (141 fights/min) | Elapsed: 388.6s
Battles: 917/7800 | Vs: riderman | Win Rate (Last 50):  12.0% | Speed: 7,630 steps/s (141 fights/min) | Elapsed: 389.7s
Battles: 920/7800 | Vs: nigo     | Win Rate (Last 50):  10.0% | Speed: 7,628 steps/s (141 fights/min) | Elapsed: 391.2s
Battles: 923/7800 | Vs: x        | Win Rate (Last 50):  10.0% | Speed: 7,626 steps/s (141 fights/min) | Elapsed: 392.5s
Battles: 926/7800 | Vs: v3       | Win Rate (Last 50):  12.0% | Speed: 7,625 steps/s (141 fights/min) | Elapsed: 393.8s
Battles: 928/7800 | Vs: x        | Win Rate (Last 50):  12.0% | Speed: 7,622 steps/s (141 fights/min) | Elapsed: 394.8s
Battles: 931/7800 | Vs: v3       | Win Rate (Last 50):  10.0% | Speed: 7,620 steps/s (140 fights/min) | Elapsed: 396.2s
Battles: 934/7800 | Vs: amazon   | Win Rate (Last 50):  10.0% | Speed: 7,618 steps/s (140 fights/min) | Elapsed: 397.5s
Battles: 937/7800 | Vs: riderman | Win Rate (Last 50):   8.0% | Speed: 7,616 steps/s (140 fights/min) | Elapsed: 398.9s
Battles: 939/7800 | Vs: amazon   | Win Rate (Last 50):  10.0% | Speed: 7,612 steps/s (140 fights/min) | Elapsed: 399.9s
Battles: 942/7800 | Vs: riderman | Win Rate (Last 50):  10.0% | Speed: 7,608 steps/s (140 fights/min) | Elapsed: 401.4s
Battles: 945/7800 | Vs: nigo     | Win Rate (Last 50):  10.0% | Speed: 7,608 steps/s (140 fights/min) | Elapsed: 402.7s
Battles: 948/7800 | Vs: x        | Win Rate (Last 50):  10.0% | Speed: 7,609 steps/s (140 fights/min) | Elapsed: 404.0s
Battles: 951/7800 | Vs: v3       | Win Rate (Last 50):  12.0% | Speed: 7,609 steps/s (140 fights/min) | Elapsed: 405.1s
Battles: 954/7800 | Vs: amazon   | Win Rate (Last 50):  10.0% | Speed: 7,607 steps/s (140 fights/min) | Elapsed: 406.6s
Battles: 957/7800 | Vs: riderman | Win Rate (Last 50):  10.0% | Speed: 7,606 steps/s (140 fights/min) | Elapsed: 407.8s
Battles: 960/7800 | Vs: nigo     | Win Rate (Last 50):   8.0% | Speed: 7,605 steps/s (140 fights/min) | Elapsed: 409.0s
Battles: 963/7800 | Vs: x        | Win Rate (Last 50):   8.0% | Speed: 7,603 steps/s (140 fights/min) | Elapsed: 410.3s
Battles: 966/7800 | Vs: v3       | Win Rate (Last 50):   6.0% | Speed: 7,601 steps/s (140 fights/min) | Elapsed: 411.7s
Battles: 969/7800 | Vs: amazon   | Win Rate (Last 50):   6.0% | Speed: 7,602 steps/s (140 fights/min) | Elapsed: 412.9s
Battles: 972/7800 | Vs: riderman | Win Rate (Last 50):   6.0% | Speed: 7,602 steps/s (140 fights/min) | Elapsed: 414.1s
Battles: 975/7800 | Vs: nigo     | Win Rate (Last 50):   4.0% | Speed: 7,601 steps/s (140 fights/min) | Elapsed: 415.5s
Battles: 977/7800 | Vs: riderman | Win Rate (Last 50):   4.0% | Speed: 7,599 steps/s (140 fights/min) | Elapsed: 416.5s
Battles: 980/7800 | Vs: nigo     | Win Rate (Last 50):   6.0% | Speed: 7,596 steps/s (140 fights/min) | Elapsed: 417.9s
Battles: 983/7800 | Vs: x        | Win Rate (Last 50):   6.0% | Speed: 7,595 steps/s (140 fights/min) | Elapsed: 419.1s
Battles: 986/7800 | Vs: v3       | Win Rate (Last 50):   6.0% | Speed: 7,592 steps/s (140 fights/min) | Elapsed: 420.5s
Battles: 988/7800 | Vs: x        | Win Rate (Last 50):   6.0% | Speed: 7,590 steps/s (140 fights/min) | Elapsed: 421.6s
Battles: 991/7800 | Vs: v3       | Win Rate (Last 50):   6.0% | Speed: 7,587 steps/s (140 fights/min) | Elapsed: 422.9s
Battles: 994/7800 | Vs: amazon   | Win Rate (Last 50):   6.0% | Speed: 7,587 steps/s (140 fights/min) | Elapsed: 424.2s
Battles: 997/7800 | Vs: riderman | Win Rate (Last 50):   6.0% | Speed: 7,587 steps/s (140 fights/min) | Elapsed: 425.5s
Battles: 1000/7800 | Vs: nigo     | Win Rate (Last 50):   6.0% | Speed: 7,586 steps/s (140 fights/min) | Elapsed: 426.9s
Battles: 1003/7800 | Vs: x        | Win Rate (Last 50):   6.0% | Speed: 7,584 steps/s (140 fights/min) | Elapsed: 428.3s
Battles: 1006/7800 | Vs: v3       | Win Rate (Last 50):   8.0% | Speed: 7,584 steps/s (140 fights/min) | Elapsed: 429.6s
Battles: 1009/7800 | Vs: amazon   | Win Rate (Last 50):   8.0% | Speed: 7,582 steps/s (140 fights/min) | Elapsed: 430.9s
Battles: 1012/7800 | Vs: riderman | Win Rate (Last 50):   8.0% | Speed: 7,580 steps/s (140 fights/min) | Elapsed: 432.2s
Battles: 1015/7800 | Vs: nigo     | Win Rate (Last 50):  10.0% | Speed: 7,576 steps/s (140 fights/min) | Elapsed: 433.7s
Battles: 1018/7800 | Vs: x        | Win Rate (Last 50):  10.0% | Speed: 7,577 steps/s (140 fights/min) | Elapsed: 435.0s
Battles: 1021/7800 | Vs: v3       | Win Rate (Last 50):  10.0% | Speed: 7,575 steps/s (140 fights/min) | Elapsed: 436.4s
Battles: 1024/7800 | Vs: amazon   | Win Rate (Last 50):  12.0% | Speed: 7,574 steps/s (140 fights/min) | Elapsed: 437.8s
Battles: 1027/7800 | Vs: riderman | Win Rate (Last 50):  12.0% | Speed: 7,570 steps/s (140 fights/min) | Elapsed: 439.3s
Battles: 1030/7800 | Vs: nigo     | Win Rate (Last 50):  10.0% | Speed: 7,570 steps/s (140 fights/min) | Elapsed: 440.6s
Battles: 1032/7800 | Vs: riderman | Win Rate (Last 50):  12.0% | Speed: 7,566 steps/s (140 fights/min) | Elapsed: 441.7s
Battles: 1035/7800 | Vs: nigo     | Win Rate (Last 50):  12.0% | Speed: 7,565 steps/s (140 fights/min) | Elapsed: 443.1s
Battles: 1038/7800 | Vs: x        | Win Rate (Last 50):  12.0% | Speed: 7,564 steps/s (140 fights/min) | Elapsed: 444.4s
Battles: 1041/7800 | Vs: v3       | Win Rate (Last 50):  12.0% | Speed: 7,563 steps/s (140 fights/min) | Elapsed: 445.7s
Battles: 1044/7800 | Vs: amazon   | Win Rate (Last 50):  14.0% | Speed: 7,562 steps/s (140 fights/min) | Elapsed: 447.0s
Battles: 1047/7800 | Vs: riderman | Win Rate (Last 50):  14.0% | Speed: 7,561 steps/s (140 fights/min) | Elapsed: 448.4s
Battles: 1050/7800 | Vs: nigo     | Win Rate (Last 50):  12.0% | Speed: 7,560 steps/s (140 fights/min) | Elapsed: 449.7s
Battles: 1053/7800 | Vs: x        | Win Rate (Last 50):  12.0% | Speed: 7,559 steps/s (140 fights/min) | Elapsed: 451.0s
Battles: 1055/7800 | Vs: nigo     | Win Rate (Last 50):  10.0% | Speed: 7,555 steps/s (140 fights/min) | Elapsed: 452.0s
Battles: 1057/7800 | Vs: riderman | Win Rate (Last 50):  10.0% | Speed: 7,554 steps/s (139 fights/min) | Elapsed: 453.0s
Battles: 1060/7800 | Vs: nigo     | Win Rate (Last 50):  10.0% | Speed: 7,554 steps/s (139 fights/min) | Elapsed: 454.3s
Battles: 1063/7800 | Vs: x        | Win Rate (Last 50):  10.0% | Speed: 7,553 steps/s (139 fights/min) | Elapsed: 455.6s
Battles: 1066/7800 | Vs: v3       | Win Rate (Last 50):  10.0% | Speed: 7,552 steps/s (139 fights/min) | Elapsed: 457.0s
Battles: 1069/7800 | Vs: amazon   | Win Rate (Last 50):  10.0% | Speed: 7,551 steps/s (139 fights/min) | Elapsed: 458.3s
Battles: 1072/7800 | Vs: riderman | Win Rate (Last 50):  10.0% | Speed: 7,551 steps/s (139 fights/min) | Elapsed: 459.6s
Battles: 1075/7800 | Vs: nigo     | Win Rate (Last 50):  10.0% | Speed: 7,550 steps/s (139 fights/min) | Elapsed: 460.9s
